"adm_03","rowcacode3","year","month","seasonaltotal_precip","seasonalmedian_precip"
"Sassoumbroum","NER007006005",2011,6,68.202843,7.317013
"Sassoumbroum","NER007006005",2011,7,121.658029,14.999905
"Sassoumbroum","NER007006005",2011,8,182.4521,28.32822
"Sassoumbroum","NER007006005",2011,9,62.385867,11.48942
"Sassoumbroum","NER007006005",2012,6,72.923352,11.89741
"Sassoumbroum","NER007006005",2012,7,190.78063,26.129765
"Sassoumbroum","NER007006005",2012,8,220.68703,38.860005
"Sassoumbroum","NER007006005",2012,9,66.5756389,10.662025
"Sassoumbroum","NER007006005",2013,6,66.237613,5.987684
"Sassoumbroum","NER007006005",2013,7,123.90726,15.32076
"Sassoumbroum","NER007006005",2013,8,235.83667,40.273485
"Sassoumbroum","NER007006005",2013,9,61.266048,9.0236505
"Sassoumbroum","NER007006005",2014,6,39.774585,6.318022
"Sassoumbroum","NER007006005",2014,7,158.998831,26.470085
"Sassoumbroum","NER007006005",2014,8,167.27208,27.391805
"Sassoumbroum","NER007006005",2014,9,69.935481,12.646855
"Sassoumbroum","NER007006005",2015,6,27.0232356,4.3597285
"Sassoumbroum","NER007006005",2015,7,137.6334,23.36138
"Sassoumbroum","NER007006005",2015,8,212.552922,39.646085
"Sassoumbroum","NER007006005",2015,9,81.81436,9.9913495
"Sassoumbroum","NER007006005",2016,6,64.719491,11.22539
"Sassoumbroum","NER007006005",2016,7,155.51372,21.62707
"Sassoumbroum","NER007006005",2016,8,148.54385,23.962885
"Sassoumbroum","NER007006005",2016,9,53.47041,8.0215775
"Sassoumbroum","NER007006005",2017,6,64.170985,10.2294775
"Sassoumbroum","NER007006005",2017,7,148.20431,20.766175
"Sassoumbroum","NER007006005",2017,8,159.571931,28.556365
"Sassoumbroum","NER007006005",2017,9,30.1431914,4.9396
"Sassoumbroum","NER007006005",2018,6,78.849135,12.7805205
"Sassoumbroum","NER007006005",2018,7,156.78173,25.58178
"Sassoumbroum","NER007006005",2018,8,218.43526,30.419235
"Sassoumbroum","NER007006005",2018,9,84.787849,9.9371045
"Sassoumbroum","NER007006005",2019,6,72.523124,10.1478245
"Sassoumbroum","NER007006005",2019,7,165.15244,24.711695
"Sassoumbroum","NER007006005",2019,8,254.12161,44.565595
"Sassoumbroum","NER007006005",2019,9,39.5027735,5.616826
"Sassoumbroum","NER007006005",2020,6,36.24537,4.9998795
"Sassoumbroum","NER007006005",2020,7,278.28003,38.832505
"Sassoumbroum","NER007006005",2020,8,219.31337,37.944995
"Sassoumbroum","NER007006005",2020,9,89.210178,19.566285
"Sassoumbroum","NER007006005",2021,6,24.9054063,3.9536345
"Sassoumbroum","NER007006005",2021,7,216.79779,31.406755
"Sassoumbroum","NER007006005",2021,8,190.6621,27.506955
"Sassoumbroum","NER007006005",2021,9,88.037235,9.3810835
"Kwaya","NER007006003",1981,6,59.7755198,4.2354835
"Kwaya","NER007006003",1981,7,191.99836,34.002255
"Kwaya","NER007006003",1981,8,143.916666,20.4912945
"Kwaya","NER007006003",1981,9,59.286959,6.657683
"Kwaya","NER007006003",1982,6,54.563668,6.883875
"Kwaya","NER007006003",1982,7,125.581118,21.026505
"Kwaya","NER007006003",1982,8,208.009492,29.127245
"Kwaya","NER007006003",1982,9,22.317605,2.2678245
"Kwaya","NER007006003",1983,6,57.847785,7.276349
"Kwaya","NER007006003",1983,7,87.433468,11.7301765
"Kwaya","NER007006003",1983,8,121.974169,21.8153
"Kwaya","NER007006003",1983,9,72.9876,9.749581
"Kwaya","NER007006003",1984,6,22.325109,2.5556535
"Kwaya","NER007006003",1984,7,168.169489,20.93172
"Kwaya","NER007006003",1984,8,59.1869645,4.3609145
"Kwaya","NER007006003",1984,9,54.37096,6.7501565
"Kwaya","NER007006003",1985,6,38.531083,5.606253
"Kwaya","NER007006003",1985,7,135.891059,17.29536
"Kwaya","NER007006003",1985,8,160.6431,24.1584
"Kwaya","NER007006003",1985,9,73.276122,7.459922
"Kwaya","NER007006003",1986,6,27.682881,2.733293
"Kwaya","NER007006003",1986,7,147.57967,24.27665
"Kwaya","NER007006003",1986,8,126.34549,22.92075
"Kwaya","NER007006003",1986,9,94.908634,13.13503
"Kwaya","NER007006003",1987,6,18.662943,2.6102495
"Kwaya","NER007006003",1987,7,107.957837,21.19247
"Kwaya","NER007006003",1987,8,147.88316,22.350105
"Kwaya","NER007006003",1987,9,41.718866,7.1542165
"Kwaya","NER007006003",1988,6,69.830567,9.35035
"Kwaya","NER007006003",1988,7,110.303758,20.677455
"Kwaya","NER007006003",1988,8,259.38193,40.35835
"Kwaya","NER007006003",1988,9,93.531459,14.50216
"Kwaya","NER007006003",1989,6,31.8210074,4.0668685
"Kwaya","NER007006003",1989,7,133.032893,20.02743
"Kwaya","NER007006003",1989,8,238.1065,38.67283
"Kwaya","NER007006003",1989,9,41.340667,6.9323105
"Kwaya","NER007006003",1990,6,21.6392123,2.203157
"Kwaya","NER007006003",1990,7,184.7493,31.04912
"Kwaya","NER007006003",1990,8,110.73636,17.33832
"Kwaya","NER007006003",1990,9,35.3054774,4.3432265
"Kwaya","NER007006003",1991,6,49.027787,7.4048805
"Kwaya","NER007006003",1991,7,136.93362,20.48694
"Kwaya","NER007006003",1991,8,206.98413,31.93287
"Kwaya","NER007006003",1991,9,36.323403,5.198818
"Kwaya","NER007006003",1992,6,38.723789,4.6809635
"Kwaya","NER007006003",1992,7,174.340906,32.47694
"Kwaya","NER007006003",1992,8,223.22988,42.8307
"Kwaya","NER007006003",1992,9,63.733315,8.6373315
"Kwaya","NER007006003",1993,6,55.837854,8.1810455
"Kwaya","NER007006003",1993,7,150.418608,23.964795
"Kwaya","NER007006003",1993,8,154.165847,20.916575
"Kwaya","NER007006003",1993,9,77.244774,11.57431
"Kwaya","NER007006003",1994,6,38.999278,5.747785
"Kwaya","NER007006003",1994,7,222.00348,38.11462
"Kwaya","NER007006003",1994,8,200.429752,28.809485
"Kwaya","NER007006003",1994,9,128.125968,25.07857
"Kwaya","NER007006003",1995,6,68.168572,11.840075
"Kwaya","NER007006003",1995,7,161.99033,24.33516
"Kwaya","NER007006003",1995,8,161.874801,28.69535
"Kwaya","NER007006003",1995,9,84.332452,13.939505
"Kwaya","NER007006003",1996,6,57.198069,7.728619
"Kwaya","NER007006003",1996,7,191.731632,33.3
"Kwaya","NER007006003",1996,8,141.57088,18.022695
"Kwaya","NER007006003",1996,9,69.803634,9.5936525
"Kwaya","NER007006003",1997,6,51.924143,6.87736
"Kwaya","NER007006003",1997,7,164.49426,26.54271
"Kwaya","NER007006003",1997,8,176.99282,31.37914
"Kwaya","NER007006003",1997,9,82.774876,10.1586145
"Kwaya","NER007006003",1998,6,55.180714,6.6171215
"Kwaya","NER007006003",1998,7,154.310752,23.73762
"Kwaya","NER007006003",1998,8,269.62976,42.54072
"Kwaya","NER007006003",1998,9,139.1939756,24.32782
"Kwaya","NER007006003",1999,6,31.060357,1.5798055
"Kwaya","NER007006003",1999,7,171.69109,28.91813
"Kwaya","NER007006003",1999,8,243.04581,42.672215
"Kwaya","NER007006003",1999,9,134.619982,25.177055
"Kwaya","NER007006003",2000,6,27.7779642,3.6832655
"Kwaya","NER007006003",2000,7,171.01476,24.723595
"Kwaya","NER007006003",2000,8,154.37617,19.821965
"Kwaya","NER007006003",2000,9,72.38446,6.6550915
"Kwaya","NER007006003",2001,6,69.472234,11.638615
"Kwaya","NER007006003",2001,7,196.2921,29.504375
"Kwaya","NER007006003",2001,8,203.85356,32.82783
"Kwaya","NER007006003",2001,9,87.637431,9.4302915
"Kwaya","NER007006003",2002,6,46.323634,5.231067
"Kwaya","NER007006003",2002,7,186.00508,28.54185
"Kwaya","NER007006003",2002,8,164.56076,27.634705
"Kwaya","NER007006003",2002,9,174.97849,25.262875
"Kwaya","NER007006003",2003,6,62.032633,8.2980455
"Kwaya","NER007006003",2003,7,205.7406,28.75502
"Kwaya","NER007006003",2003,8,202.3423,34.57732
"Kwaya","NER007006003",2003,9,96.428165,18.39306
"Kwaya","NER007006003",2004,6,59.285014,7.242181
"Kwaya","NER007006003",2004,7,185.20403,33.491485
"Kwaya","NER007006003",2004,8,251.16501,38.85322
"Kwaya","NER007006003",2004,9,49.608518,7.9696765
"Kwaya","NER007006003",2005,6,113.8528715,11.1838975
"Kwaya","NER007006003",2005,7,155.493993,22.43864
"Kwaya","NER007006003",2005,8,149.36515,24.72353
"Kwaya","NER007006003",2005,9,87.105049,16.064685
"Kwaya","NER007006003",2006,6,28.115298,4.3246285
"Kwaya","NER007006003",2006,7,136.38037,18.922
"Kwaya","NER007006003",2006,8,221.80136,37.3895
"Kwaya","NER007006003",2006,9,97.687182,11.674305
"Kwaya","NER007006003",2007,6,35.917535,4.419783
"Kwaya","NER007006003",2007,7,136.434595,16.365425
"Kwaya","NER007006003",2007,8,158.06623,28.429195
"Kwaya","NER007006003",2007,9,54.464381,3.969131
"Kwaya","NER007006003",2008,6,43.9615459,6.2677365
"Kwaya","NER007006003",2008,7,196.70651,33.53178
"Kwaya","NER007006003",2008,8,240.24127,35.00696
"Kwaya","NER007006003",2008,9,58.948742,7.386625
"Kwaya","NER007006003",2009,6,72.2873465,10.393497
"Kwaya","NER007006003",2009,7,148.70998,25.046485
"Kwaya","NER007006003",2009,8,125.38834,19.63036
"Kwaya","NER007006003",2009,9,53.434509,7.3499115
"Kwaya","NER007006003",2010,6,85.493878,16.688565
"Kwaya","NER007006003",2010,7,147.36652,23.93109
"Kwaya","NER007006003",2010,8,209.626915,29.37939
"Kwaya","NER007006003",2010,9,106.415924,20.327045
"Kwaya","NER007006003",2011,6,70.930584,8.413577
"Kwaya","NER007006003",2011,7,127.537017,14.886795
"Kwaya","NER007006003",2011,8,198.66824,32.18696
"Kwaya","NER007006003",2011,9,74.752715,14.49186
"Kwaya","NER007006003",2012,6,74.110287,11.916734
"Kwaya","NER007006003",2012,7,191.36335,27.154405
"Kwaya","NER007006003",2012,8,249.26058,43.400165
"Kwaya","NER007006003",2012,9,74.6948926,11.66901
"Kwaya","NER007006003",2013,6,71.178842,5.47366
"Kwaya","NER007006003",2013,7,121.99612,14.532985
"Kwaya","NER007006003",2013,8,233.23204,41.64685
"Kwaya","NER007006003",2013,9,69.8416,9.952056
"Kwaya","NER007006003",2014,6,33.373601,5.412656
"Kwaya","NER007006003",2014,7,150.434719,25.684295
"Kwaya","NER007006003",2014,8,169.19384,29.188285
"Kwaya","NER007006003",2014,9,75.128372,14.38009
"Kwaya","NER007006003",2015,6,30.9221269,4.3987725
"Kwaya","NER007006003",2015,7,144.00557,25.10412
"Kwaya","NER007006003",2015,8,211.777187,39.58792
"Kwaya","NER007006003",2015,9,87.737346,9.4233125
"Kwaya","NER007006003",2016,6,72.249748,12.208375
"Kwaya","NER007006003",2016,7,142.31782,20.19384
"Kwaya","NER007006003",2016,8,150.939552,26.823455
"Kwaya","NER007006003",2016,9,56.502476,8.726745
"Kwaya","NER007006003",2017,6,63.768425,10.259206
"Kwaya","NER007006003",2017,7,137.55637,19.251435
"Kwaya","NER007006003",2017,8,174.755101,31.40001
"Kwaya","NER007006003",2017,9,36.7526457,5.177745
"Kwaya","NER007006003",2018,6,86.363686,15.464765
"Kwaya","NER007006003",2018,7,164.10083,26.336065
"Kwaya","NER007006003",2018,8,220.71326,32.793785
"Kwaya","NER007006003",2018,9,90.5132272,11.918519
"Kwaya","NER007006003",2019,6,63.5205116,8.645839
"Kwaya","NER007006003",2019,7,163.80617,25.063185
"Kwaya","NER007006003",2019,8,258.3122,40.02989
"Kwaya","NER007006003",2019,9,41.3839081,5.151462
"Kwaya","NER007006003",2020,6,36.234486,4.9021375
"Kwaya","NER007006003",2020,7,269.93723,36.107465
"Kwaya","NER007006003",2020,8,212.185475,38.26237
"Kwaya","NER007006003",2020,9,92.299723,19.50284
"Kwaya","NER007006003",2021,6,22.4681349,3.1629225
"Kwaya","NER007006003",2021,7,218.03857,28.70306
"Kwaya","NER007006003",2021,8,192.77419,26.00961
"Kwaya","NER007006003",2021,9,95.594076,11.4644055
"Droum","NER007007002",1981,6,44.2778443,3.972238
"Droum","NER007007002",1981,7,122.545251,14.30429
"Droum","NER007007002",1981,8,106.570282,11.335152
"Droum","NER007007002",1981,9,51.263407,4.4774705
"Droum","NER007007002",1982,6,45.5495829,5.9362035
"Droum","NER007007002",1982,7,103.580126,16.340795
"Droum","NER007007002",1982,8,189.41957,20.67371
"Droum","NER007007002",1982,9,12.615317,1.6258775
"Droum","NER007007002",1983,6,47.448371,5.5079685
"Droum","NER007007002",1983,7,87.296127,6.873407
"Droum","NER007007002",1983,8,117.417398,17.638085
"Droum","NER007007002",1983,9,71.206686,8.2700395
"Droum","NER007007002",1984,6,15.411401,1.7577485
"Droum","NER007007002",1984,7,115.372403,16.59113
"Droum","NER007007002",1984,8,27.6556247,1.3084405
"Droum","NER007007002",1984,9,56.959335,5.7158305
"Droum","NER007007002",1985,6,26.1443863,3.0883755
"Droum","NER007007002",1985,7,108.798172,15.635465
"Droum","NER007007002",1985,8,149.55592,23.1856
"Droum","NER007007002",1985,9,66.042867,6.812319
"Droum","NER007007002",1986,6,31.947567,3.6435105
"Droum","NER007007002",1986,7,121.18427,19.21208
"Droum","NER007007002",1986,8,153.1193,27.0949
"Droum","NER007007002",1986,9,78.3679566,10.145895
"Droum","NER007007002",1987,6,15.065907,2.076038
"Droum","NER007007002",1987,7,64.10572,8.8150495
"Droum","NER007007002",1987,8,132.60096,20.031415
"Droum","NER007007002",1987,9,44.487021,4.17926
"Droum","NER007007002",1988,6,49.2117335,7.3103755
"Droum","NER007007002",1988,7,110.133923,16.87512
"Droum","NER007007002",1988,8,206.517313,29.945255
"Droum","NER007007002",1988,9,61.764635,10.240252
"Droum","NER007007002",1989,6,16.7465949,2.7428645
"Droum","NER007007002",1989,7,131.095702,22.08708
"Droum","NER007007002",1989,8,202.22886,36.41804
"Droum","NER007007002",1989,9,23.3061606,3.7004595
"Droum","NER007007002",1990,6,29.695821,3.016298
"Droum","NER007007002",1990,7,137.49328,22.88497
"Droum","NER007007002",1990,8,81.465121,11.411125
"Droum","NER007007002",1990,9,26.8537318,2.0862385
"Droum","NER007007002",1991,6,41.484283,6.219091
"Droum","NER007007002",1991,7,109.08326,16.054345
"Droum","NER007007002",1991,8,143.536873,23.57398
"Droum","NER007007002",1991,9,30.243901,3.352216
"Droum","NER007007002",1992,6,50.1896842,3.944731
"Droum","NER007007002",1992,7,157.31934,29.339745
"Droum","NER007007002",1992,8,140.93706,21.97527
"Droum","NER007007002",1992,9,69.2626487,7.4878975
"Droum","NER007007002",1993,6,24.558917,4.54889
"Droum","NER007007002",1993,7,142.010296,16.831985
"Droum","NER007007002",1993,8,139.84869,21.25223
"Droum","NER007007002",1993,9,60.817818,9.050755
"Droum","NER007007002",1994,6,29.262945,3.7626995
"Droum","NER007007002",1994,7,124.169213,22.653225
"Droum","NER007007002",1994,8,205.509356,32.908125
"Droum","NER007007002",1994,9,128.16849,22.61166
"Droum","NER007007002",1995,6,43.684191,7.8700125
"Droum","NER007007002",1995,7,113.710026,18.22146
"Droum","NER007007002",1995,8,114.267934,21.631655
"Droum","NER007007002",1995,9,74.042615,12.326735
"Droum","NER007007002",1996,6,45.069608,7.466475
"Droum","NER007007002",1996,7,101.303441,15.56345
"Droum","NER007007002",1996,8,117.101507,11.134258
"Droum","NER007007002",1996,9,65.832455,9.508429
"Droum","NER007007002",1997,6,41.627862,6.1472885
"Droum","NER007007002",1997,7,116.1376,18.183065
"Droum","NER007007002",1997,8,134.95374,19.235185
"Droum","NER007007002",1997,9,54.517874,7.7225485
"Droum","NER007007002",1998,6,32.646927,5.647639
"Droum","NER007007002",1998,7,155.448993,23.98163
"Droum","NER007007002",1998,8,188.178356,29.59459
"Droum","NER007007002",1998,9,121.1198384,20.333145
"Droum","NER007007002",1999,6,16.0718252,1.362814
"Droum","NER007007002",1999,7,131.91045,21.388625
"Droum","NER007007002",1999,8,211.32782,35.61294
"Droum","NER007007002",1999,9,138.848371,21.441525
"Droum","NER007007002",2000,6,29.491249,3.9129985
"Droum","NER007007002",2000,7,142.625401,23.13478
"Droum","NER007007002",2000,8,139.50029,19.928035
"Droum","NER007007002",2000,9,72.763668,4.8964635
"Droum","NER007007002",2001,6,59.823794,10.0789695
"Droum","NER007007002",2001,7,177.43122,29.48581
"Droum","NER007007002",2001,8,192.14171,32.022195
"Droum","NER007007002",2001,9,61.512445,9.0042835
"Droum","NER007007002",2002,6,35.86826,4.9880595
"Droum","NER007007002",2002,7,165.20992,25.28674
"Droum","NER007007002",2002,8,154.52199,26.92184
"Droum","NER007007002",2002,9,118.456036,19.48785
"Droum","NER007007002",2003,6,57.44116,7.8588385
"Droum","NER007007002",2003,7,179.602777,30.12093
"Droum","NER007007002",2003,8,194.26931,31.23398
"Droum","NER007007002",2003,9,63.8806551,11.78261
"Droum","NER007007002",2004,6,41.1415366,4.9660765
"Droum","NER007007002",2004,7,132.21576,21.98571
"Droum","NER007007002",2004,8,189.073619,27.36707
"Droum","NER007007002",2004,9,33.641097,5.740017
"Droum","NER007007002",2005,6,91.7730544,9.134975
"Droum","NER007007002",2005,7,133.624353,21.373805
"Droum","NER007007002",2005,8,123.81458,19.352365
"Droum","NER007007002",2005,9,70.750606,11.82864
"Droum","NER007007002",2006,6,19.8784408,3.544071
"Droum","NER007007002",2006,7,105.038156,16.362535
"Droum","NER007007002",2006,8,207.19119,31.54737
"Droum","NER007007002",2006,9,94.239749,14.027755
"Droum","NER007007002",2007,6,32.197714,3.6771155
"Droum","NER007007002",2007,7,112.389609,13.380645
"Droum","NER007007002",2007,8,132.06781,21.5087
"Droum","NER007007002",2007,9,47.3716048,2.3960085
"Droum","NER007007002",2008,6,27.2918923,3.870755
"Droum","NER007007002",2008,7,167.32799,25.71495
"Droum","NER007007002",2008,8,211.57307,30.96333
"Droum","NER007007002",2008,9,60.1556,6.906972
"Droum","NER007007002",2009,6,59.3783285,10.987292
"Droum","NER007007002",2009,7,103.775809,16.34662
"Droum","NER007007002",2009,8,84.76872,13.239125
"Droum","NER007007002",2009,9,50.8078344,8.1006865
"Droum","NER007007002",2010,6,79.149332,16.28149
"Droum","NER007007002",2010,7,112.54667,15.8295
"Droum","NER007007002",2010,8,162.739231,22.37537
"Droum","NER007007002",2010,9,95.357248,13.459621
"Droum","NER007007002",2011,6,59.517109,8.3748565
"Droum","NER007007002",2011,7,103.940963,12.844615
"Droum","NER007007002",2011,8,177.39694,26.58143
"Droum","NER007007002",2011,9,56.072612,9.1165
"Droum","NER007007002",2012,6,75.033547,12.18805
"Droum","NER007007002",2012,7,141.24904,19.661085
"Droum","NER007007002",2012,8,230.01028,39.25216
"Droum","NER007007002",2012,9,70.452639,8.539161
"Droum","NER007007002",2013,6,64.686469,5.3730185
"Droum","NER007007002",2013,7,93.422583,12.364355
"Droum","NER007007002",2013,8,191.14984,28.983495
"Droum","NER007007002",2013,9,68.80952,10.876605
"Droum","NER007007002",2014,6,25.9864,4.174983
"Droum","NER007007002",2014,7,145.812697,25.91444
"Droum","NER007007002",2014,8,147.29878,25.97739
"Droum","NER007007002",2014,9,69.150381,11.8047145
"Droum","NER007007002",2015,6,25.9249886,3.882513
"Droum","NER007007002",2015,7,108.811,19.242895
"Droum","NER007007002",2015,8,180.864876,30.0598
"Droum","NER007007002",2015,9,106.821069,9.890811
"Droum","NER007007002",2016,6,49.7025919,7.642478
"Droum","NER007007002",2016,7,109.16448,15.242155
"Droum","NER007007002",2016,8,133.61704,24.95055
"Droum","NER007007002",2016,9,53.703377,9.978419
"Droum","NER007007002",2017,6,46.174736,6.9904995
"Droum","NER007007002",2017,7,115.685899,18.76192
"Droum","NER007007002",2017,8,155.8884,28.829395
"Droum","NER007007002",2017,9,33.8360164,4.794538
"Droum","NER007007002",2018,6,66.3535412,10.423568
"Droum","NER007007002",2018,7,123.4161,18.541745
"Droum","NER007007002",2018,8,210.524317,31.00066
"Droum","NER007007002",2018,9,94.664448,7.3311985
"Droum","NER007007002",2019,6,62.955352,9.557459
"Droum","NER007007002",2019,7,123.05943,19.1004
"Droum","NER007007002",2019,8,227.00107,38.803
"Droum","NER007007002",2019,9,33.8914449,4.61467
"Droum","NER007007002",2020,6,28.954508,3.593872
"Droum","NER007007002",2020,7,205.26612,29.962775
"Droum","NER007007002",2020,8,168.20125,26.807275
"Droum","NER007007002",2020,9,98.670437,19.909315
"Droum","NER007007002",2021,6,22.1423517,4.674039
"Droum","NER007007002",2021,7,160.69417,26.2093
"Droum","NER007007002",2021,8,172.03259,26.881995
"Droum","NER007007002",2021,9,110.6711689,16.025005
"Dogo","NER007007001",1981,6,54.699299,4.0015775
"Dogo","NER007007001",1981,7,139.39767,18.41869
"Dogo","NER007007001",1981,8,126.429018,14.419177
"Dogo","NER007007001",1981,9,55.324059,5.658464
"Dogo","NER007007001",1982,6,40.7218508,5.2476335
"Dogo","NER007007001",1982,7,117.894346,18.63341
"Dogo","NER007007001",1982,8,180.435004,19.37216
"Dogo","NER007007001",1982,9,14.432868,1.7734745
"Dogo","NER007007001",1983,6,49.126912,5.75172
"Dogo","NER007007001",1983,7,100.010708,9.1272745
"Dogo","NER007007001",1983,8,122.468701,17.75482
"Dogo","NER007007001",1983,9,61.814382,7.585459
"Dogo","NER007007001",1984,6,15.272016,1.892238
"Dogo","NER007007001",1984,7,127.813387,15.871615
"Dogo","NER007007001",1984,8,43.8475043,4.112749
"Dogo","NER007007001",1984,9,57.286189,6.5727955
"Dogo","NER007007001",1985,6,38.1391404,5.069501
"Dogo","NER007007001",1985,7,125.79186,18.593085
"Dogo","NER007007001",1985,8,156.33826,18.65758
"Dogo","NER007007001",1985,9,63.391308,5.163123
"Dogo","NER007007001",1986,6,25.7346211,2.203311
"Dogo","NER007007001",1986,7,136.78951,21.640725
"Dogo","NER007007001",1986,8,154.99396,26.1944
"Dogo","NER007007001",1986,9,73.608929,8.924605
"Dogo","NER007007001",1987,6,14.435836,2.232503
"Dogo","NER007007001",1987,7,69.121988,8.025779
"Dogo","NER007007001",1987,8,129.35878,19.760605
"Dogo","NER007007001",1987,9,33.847237,2.568831
"Dogo","NER007007001",1988,6,53.9995842,7.0292485
"Dogo","NER007007001",1988,7,107.62718,18.834545
"Dogo","NER007007001",1988,8,243.31814,36.196455
"Dogo","NER007007001",1988,9,60.099232,9.538778
"Dogo","NER007007001",1989,6,19.6271251,2.771098
"Dogo","NER007007001",1989,7,143.545336,25.15083
"Dogo","NER007007001",1989,8,197.57324,35.315565
"Dogo","NER007007001",1989,9,25.9435454,4.7165005
"Dogo","NER007007001",1990,6,21.888894,2.162718
"Dogo","NER007007001",1990,7,159.08365,27.41401
"Dogo","NER007007001",1990,8,106.58708,14.993925
"Dogo","NER007007001",1990,9,25.1263369,3.5004235
"Dogo","NER007007001",1991,6,29.383811,3.4924235
"Dogo","NER007007001",1991,7,130.39977,19.575965
"Dogo","NER007007001",1991,8,166.722817,28.07967
"Dogo","NER007007001",1991,9,32.950069,4.4229695
"Dogo","NER007007001",1992,6,41.2051628,3.41038
"Dogo","NER007007001",1992,7,183.1908,34.615055
"Dogo","NER007007001",1992,8,189.93433,31.74916
"Dogo","NER007007001",1992,9,56.4056725,6.2145325
"Dogo","NER007007001",1993,6,31.3121888,5.315839
"Dogo","NER007007001",1993,7,157.405309,21.096445
"Dogo","NER007007001",1993,8,142.497384,23.651065
"Dogo","NER007007001",1993,9,55.363455,8.2967445
"Dogo","NER007007001",1994,6,29.081873,3.628949
"Dogo","NER007007001",1994,7,142.784228,26.41426
"Dogo","NER007007001",1994,8,237.525902,32.49904
"Dogo","NER007007001",1994,9,140.261425,27.70919
"Dogo","NER007007001",1995,6,46.986524,7.6265505
"Dogo","NER007007001",1995,7,154.61863,26.457745
"Dogo","NER007007001",1995,8,104.34444,19.108995
"Dogo","NER007007001",1995,9,71.901649,12.4767
"Dogo","NER007007001",1996,6,43.565326,6.0397205
"Dogo","NER007007001",1996,7,146.90415,24.435835
"Dogo","NER007007001",1996,8,116.589392,14.15098
"Dogo","NER007007001",1996,9,70.940149,10.0059335
"Dogo","NER007007001",1997,6,46.65248,6.4661005
"Dogo","NER007007001",1997,7,136.86535,20.739875
"Dogo","NER007007001",1997,8,147.56359,23.21069
"Dogo","NER007007001",1997,9,60.662579,6.6102435
"Dogo","NER007007001",1998,6,30.138346,4.8666065
"Dogo","NER007007001",1998,7,163.019758,27.789955
"Dogo","NER007007001",1998,8,192.156778,29.382655
"Dogo","NER007007001",1998,9,122.1374792,19.29975
"Dogo","NER007007001",1999,6,15.2365597,1.144441
"Dogo","NER007007001",1999,7,144.03339,23.81902
"Dogo","NER007007001",1999,8,210.39725,37.631205
"Dogo","NER007007001",1999,9,120.97787,16.283535
"Dogo","NER007007001",2000,6,22.5497,2.175837
"Dogo","NER007007001",2000,7,149.01512,23.787045
"Dogo","NER007007001",2000,8,153.06599,19.09563
"Dogo","NER007007001",2000,9,61.952099,4.1415625
"Dogo","NER007007001",2001,6,61.603297,10.0978975
"Dogo","NER007007001",2001,7,169.75331,26.953075
"Dogo","NER007007001",2001,8,204.79421,34.897745
"Dogo","NER007007001",2001,9,58.365299,8.5570845
"Dogo","NER007007001",2002,6,32.106849,3.88963
"Dogo","NER007007001",2002,7,167.25844,24.576535
"Dogo","NER007007001",2002,8,143.77753,25.243515
"Dogo","NER007007001",2002,9,133.8303,21.25524
"Dogo","NER007007001",2003,6,70.719076,9.55195
"Dogo","NER007007001",2003,7,219.05961,32.74322
"Dogo","NER007007001",2003,8,203.91264,31.689335
"Dogo","NER007007001",2003,9,79.307154,11.78971
"Dogo","NER007007001",2004,6,43.9389908,5.0816205
"Dogo","NER007007001",2004,7,153.20662,27.56875
"Dogo","NER007007001",2004,8,207.347484,31.246315
"Dogo","NER007007001",2004,9,41.3898668,6.909225
"Dogo","NER007007001",2005,6,101.7104531,9.766752
"Dogo","NER007007001",2005,7,149.501289,23.756565
"Dogo","NER007007001",2005,8,135.74812,21.85378
"Dogo","NER007007001",2005,9,69.829378,12.612415
"Dogo","NER007007001",2006,6,25.6972912,3.3546555
"Dogo","NER007007001",2006,7,125.52566,19.08791
"Dogo","NER007007001",2006,8,210.68615,32.677125
"Dogo","NER007007001",2006,9,85.286955,10.954125
"Dogo","NER007007001",2007,6,31.980218,3.3813415
"Dogo","NER007007001",2007,7,129.609804,18.286875
"Dogo","NER007007001",2007,8,143.908913,25.675055
"Dogo","NER007007001",2007,9,43.1114695,2.5161935
"Dogo","NER007007001",2008,6,28.7322323,4.452906
"Dogo","NER007007001",2008,7,184.55312,28.281915
"Dogo","NER007007001",2008,8,224.905866,32.878345
"Dogo","NER007007001",2008,9,53.619828,6.8414345
"Dogo","NER007007001",2009,6,61.9023459,11.002853
"Dogo","NER007007001",2009,7,128.51096,21.04624
"Dogo","NER007007001",2009,8,87.5248,14.821165
"Dogo","NER007007001",2009,9,48.0871665,7.007175
"Dogo","NER007007001",2010,6,70.681864,12.79951
"Dogo","NER007007001",2010,7,132.12514,20.69401
"Dogo","NER007007001",2010,8,185.198178,26.38443
"Dogo","NER007007001",2010,9,92.226482,16.29677
"Dogo","NER007007001",2011,6,58.21145,6.7847215
"Dogo","NER007007001",2011,7,120.890098,13.527335
"Dogo","NER007007001",2011,8,182.09317,29.33121
"Dogo","NER007007001",2011,9,58.324748,8.9534845
"Dogo","NER007007001",2012,6,71.775872,12.039655
"Dogo","NER007007001",2012,7,165.25022,23.797205
"Dogo","NER007007001",2012,8,243.69517,40.979395
"Dogo","NER007007001",2012,9,70.4783216,8.1939515
"Dogo","NER007007001",2013,6,68.3753344,4.75451
"Dogo","NER007007001",2013,7,110.18317,13.571975
"Dogo","NER007007001",2013,8,204.4994,34.3596
